"","logistic probs"
"87108",0.117884711849335
"87109",0.0772738631440703
"87110",0.0737121702912144
"87112",0.117976892601312
"87114",0.0810851609029147
"87116",0.0484993947210663
"87119",0.0213621573979147
"87121",0.0653131998651991
"87124",0.17050784870557
"87125",0.0439810699549403
"87126",0.0493654124893775
"87127",0.0217546846012926
"87128",0.0484871791179435
"87130",0.0186620589863262
"87132",0.191027646909298
"87134",0.0949054971742018
"87135",0.0601223397074419
"87136",0.0952104124930134
"87138",0.0125571143371577
"87142",0.0368223402843426
"87143",0.0505004168801047
"87144",0.515709263876144
"87145",0.05003505520564
"87146",0.0860657265397155
"87149",0.265730786612189
"87151",0.0914393556627387
"87152",0.0488687655697288
"87153",0.0146800927392293
"87155",0.0387749448644873
"87162",0.0821947672035788
"87166",0.00505208551116962
"87168",0.0279271296149577
"87174",0.0294326375900344
"87176",0.0530226280702305
"87179",0.301021007314216
"87182",0.0920521504912294
"87183",0.060726053246051
"87184",0.0530226280702305
"87185",0.0964388548808716
"87186",0.0520522249248601
"87187",0.147383275036853
"87189",0.0522712864892808
"87190",0.0690326345299459
"87191",0.0909985925179906
"87192",0.0306538787095234
"87193",0.0387089421726926
"87196",0.0498668421393399
"87198",0.0119564484016027
"87200",0.0672323333247864
"87201",0.055398451241441
"87202",0.049699165003245
"87203",0.0144637743066328
"87205",0.0897093718756391
"87207",0.148421755534608
"87208",0.0439810699549403
"87209",0.0423597315303413
"87210",0.0498543001616042
"87211",0.0846131806643068
"87213",0.0360938509597109
"87214",0.148388297291206
"87216",0.115691032915299
"87220",0.0870466022854854
"87221",0.0288063358622091
"87222",0.0801002423820793
"87224",0.0667891128419084
"87226",0.0135427965975757
"87231",0.0774891249343834
"87234",0.0230008950372736
"87236",0.0454997873362776
"87237",0.0164760099961637
"87238",0.00458906066725819
"87239",0.0384132621739897
"87240",0.00796955605659058
"87242",0.0123608633136596
"87244",0.0261423246903692
"87249",0.0973461934487829
"87250",0.0520085168500328
"87253",0.0572828342462848
"87254",0.142626651984707
"87256",0.105582737006835
"87259",0.0382173480756017
"87262",0.00873451475360919
"87264",0.0615757252156626
"87267",0.0368317308657222
"87268",0.023763747691789
"87272",0.038973601549237
"87273",0.085419776426221
"87274",0.0236611744510599
"87275",0.0377317520536469
"87280",0.0523152032096124
"87281",0.261104824562808
"87283",0.0996515554219666
"87284",0.0371568600036822
"87285",0.0684088021756307
"87286",0.0909985925179906
"87287",0.00573930494564976
"87288",0.0200508320063494
"87290",0.201395540465658
"87291",0.0362483199178045
"87292",0.0943739982864897
"87293",0.0353219421005154
"87297",0.0322738088136653
"87298",0.0950123081355249
"87300",0.0716222737153571
"87303",0.0699494328514537
"87306",0.00710414933501214
"87308",0.0930943028508838
"87311",0.00776210218298002
"87312",0.0705862499895046
"87314",0.146162567955537
"87316",0.0820880362861585
"87318",0.096980737395234
"87321",0.0892546056582393
"87323",0.0483075048129491
"87324",0.0888233440674965
"87325",0.121526271857939
"87326",0.05140023523626
"87329",0.0572828342462848
"87330",0.035961552919762
"87332",0.0709942823189447
"87333",0.0769585279655876
"87337",0.0205263917997652
"87339",0.0701803856249078
"87340",0.0144511479591428
"87342",0.0902172173743319
"87345",0.0422878952673101
"87346",0.0387089421726926
"87349",0.0447702035344851
"87353",0.0204374996622062
"87358",0.0203313265509288
"87359",0.121526271857939
"87363",0.0369040638869346
"87364",0.0512276800637617
"87366",0.0398695661421594
"87368",0.0899267036400172
"87370",0.163446060239968
"87371",0.00556500526815196
"87376",0.0375391780798623
"87381",0.0308652326129619
"87382",0.032384699029885
"87383",0.00865812242491196
"87385",0.0167219125512854
"87386",0.00706674347026661
"87390",0.0523152032096124
"87392",0.0705862499895046
"87393",0.0372838815894657
"87394",0.0932440431800104
"87395",0.0738513784884006
"87397",0.0227908034809276
"87398",0.0308652326129619
"87400",0.0142220100784389
"87402",0.0441303510264004
"87404",0.0314807627521593
"87405",0.088372633366379
"87407",0.0582474533657359
"87411",0.0148865964342554
"87416",0.0186020866198233
"87418",0.0366216453120179
"87419",0.0802572553604837
"87423",0.00768062887365006
"87424",0.0597229898509044
"87425",0.111559329587769
"87428",0.0172546160935073
"87429",0.00992375419820314
"87431",0.113248284352734
"87436",0.0848193166831921
"87437",0.0446566493836203
"87439",0.0902172173743319
"87440",0.0143756176353714
"87442",0.128990944400251
"87444",0.0498668421393399
"87445",0.194474679023219
"87448",0.0437209866210873
"87450",0.0108742307061171
"87455",0.103353011845451
"87456",0.117608543921896
"87457",0.0251655333394898
"87458",0.0141761001280791
"87459",0.0938451673247704
"87460",0.0915350151247333
"87461",0.0163287730725425
"87462",0.053067140698102
"87463",0.0213251371689285
"87467",0.152980773161964
"87468",0.0364656456561937
"87469",0.0920521504912294
"87471",0.149095034891637
"87474",0.0650649262664906
"87475",0.0488687655697288
"87476",0.0352917593713208
"87477",0.0850465064457203
"87478",0.026352930986083
"87479",0.0255532273927812
"87483",0.0856276936717469
"87484",0.049699165003245
"87486",0.0203136836212747
"87489",0.0185972541084769
"87492",0.0363320362099965
"87493",0.0775269832111827
"87494",0.0848881298833946
"87495",0.00564402221927899
"87497",0.0497410341263742
"87498",0.211084859689676
"87499",0.0226844234601263
"87500",0.0162294364282042
"87502",0.0927954694177496
"87503",0.0301524615619892
"87504",0.0596235412113973
"87506",0.119553539854445
"87511",0.0385444068612089
"87512",0.0737907906238868
"87517",0.0384460081291571
"87518",0.0874700654326881
"87519",0.0149517136440592
"87520",0.111383789753671
"87521",0.0954396739251435
"87522",0.063519010426998
"87524",0.0163757925426377
"87526",0.0149517136440592
"87528",0.0156457794921718
"87529",0.0417279680521877
"87530",0.053067140698102
"87531",0.68296771599653
"87532",0.0364345225393055
"87533",0.0632034688747245
"87537",0.0192486241936305
"87541",0.0552594993005608
"87543",0.0206873524924927
"87547",0.0186344696678576
"87548",0.052933708534719
"87549",0.00564402221927899
"87550",0.0202784427282838
"87551",0.0353129223404166
"87553",0.0278070975351818
"87557",0.0163003303191731
"87560",0.0625194156894817
"87561",0.0198601944351408
"87564",0.0912406834485621
"87566",0.0937698372548464
"87567",0.0231006736346465
"87568",0.0931691460235756
"87569",0.152384782630052
"87571",0.0264965275070482
"87572",0.0219440726295153
"87573",0.0952104124930134
"87574",0.0387419300293973
"87575",0.118161441432775
"87576",0.0493114306351575
"87584",0.0665134791448122
"87585",0.0317439358794905
"87587",0.0624209997617736
"87590",0.23333957342866
"87591",0.026980797149622
"87592",0.194058556702185
"87593",0.0284612752855971
"87594",0.0520391634071195
"87595",0.00770769192032224
"87596",0.0868355669049796
"87597",0.00692515717802082
"87599",0.0353309640800982
"87603",0.0769397239429705
"87604",0.022547308260288
"87607",0.0747657054726231
"87609",0.11485067717029
"87611",0.0275210617324794
"87613",0.0366216453120179
"87615",0.0925719097516642
"87616",0.0559107604036817
"87617",0.0435289167865525
"87621",0.00971097816371621
"87624",0.0616116429532717
"87626",0.0907789286497181
"87627",0.0320256462583484
"87629",0.33544880155318
"87631",0.0119878949857888
"87633",0.0775269832111827
"87634",0.0465778540754261
"87635",0.0949054971742018
"87637",0.0305749828670998
"87638",0.0749067424128832
"87639",0.0198085112961005
"87640",0.0201031344265294
"87641",0.0319981867967541
"87643",0.00954451562854143
"87644",0.0532008903152495
"87645",0.0418699365495293
"87648",0.0670103829594065
"87650",0.0078100236681097
"87651",0.119833654758371
"87652",0.0670103829594065
"87653",0.0567445368207062
"87657",0.00492888389579393
"87660",0.0972683547467686
"87661",0.0228025987636195
"87664",0.07505440567205
"87667",0.016941878953906
"87668",0.0704700679367538
"87673",0.0378833045809276
"87676",0.0938451673247704
"87677",0.0494778677264032
"87678",0.094677384614355
"87680",0.0366748703630584
"87683",0.0143756176353714
"87684",0.0844484283298376
"87685",0.0309448535098284
"87687",0.0474752460786089
"87689",0.121896538665328
"87690",0.0102988850573011
"87692",0.0418699365495293
"87694",0.0517904963370881
"87696",0.0927208957289203
"87697",0.0173450066465095
"87699",0.0156185075415818
"87700",0.105189962823157
"87701",0.0280235174750919
"87702",0.0742767768792862
"87703",0.0273319616702878
"87705",0.0769397239429705
"87706",0.170470408328893
"87707",0.0920521504912294
"87708",0.0107510170846804
"87709",0.0150959604951495
"87710",0.0241011317403083
"87711",0.0504028292839551
"87713",0.151950196296857
"87717",0.087966459222357
"87718",0.0861146186515978
"87719",0.0142381543915035
"87722",0.0493238431314378
"87723",0.19983232471054
"87725",0.0907276512507797
"87730",0.0147959013532159
"87731",0.0117973469955258
"87732",0.114580693804244
"87734",0.0671601940105721
"87735",0.0749067424128832
"87736",0.0921041006429956
"87737",0.0365279686463074
"87744",0.201395540465658
"87745",0.0796443612522961
"87746",0.0643835927482866
"87748",0.0179815416488329
"87749",0.00521040437321702
"87753",0.0684088021756307
"87754",0.0232894530184643
"87760",0.157865999343747
"87761",0.0599223533044991
"87764",0.0167467185488826
"87770",0.144950252565488
"87777",0.0594251090709241
"87780",0.0268878965492011
"87781",0.0667174150811182
"87783",0.0949054971742018
"87785",0.0509270264675075
"87788",0.0162577575219647
"87790",0.0402443868895111
"87798",0.0114311665146154
"87799",0.0203313265509288
"87802",0.0307329716811326
"87803",0.0597229898509044
"87804",0.052447162621577
"87810",0.00569899251154886
"87811",0.0757339138063307
"87812",0.0662389022268102
"87815",0.100369406162581
"87816",0.0127899643589413
"87819",0.0504579424937444
"87821",0.08429815913653
"87822",0.0505004168801047
"87827",0.0150040093120336
"87828",0.0568536678023838
"87829",0.0315077926356933
"87830",0.0701458420682947
"87831",0.163361111008434
"87832",0.0549228098678729
"87833",0.05058546722919
"87834",0.0594251090709241
"87835",0.0677901967530696
"87837",0.0278070975351818
"87840",0.0372838815894657
"87844",0.0201031344265294
"87845",0.0569487762367586
"87846",0.0907789286497181
"87849",0.038184789144899
"87850",0.049812340695424
"87851",0.0307329716811326
"87852",0.00474966502994482
"87853",0.00561426096967239
"87854",0.00574436389299922
"87856",0.0168051853835106
"87857",0.0881586935993961
"87858",0.123249383014449
"87859",0.132424234653867
"87860",0.0646670225011328
"87864",0.0165768304297374
"87865",0.0958228737583204
"87866",0.0266271584297798
"87868",0.019963957363822
"87871",0.0200856854554381
"87872",0.0109411539143112
"87877",0.0380548196025723
"87879",0.0368003072316752
"87881",0.0515300122326013
"87882",0.0799697480963822
"87888",0.0233823071782343
"87891",0.0132766610748319
"87897",0.0957461239119329
"87899",0.00754672154091264
"87900",0.0926463758498892
"87903",0.03593084399782
"87904",0.0606755279766747
"87906",0.0325796436096982
"87907",0.0924974974052525
"87910",0.061030032143265
"87911",0.00865051971447026
"87913",0.0487453463991878
"87916",0.0118211189477033
"87917",0.105943015500242
"87918",0.076832724469688
"87921",0.0405880607298716
"87930",0.0412943378915114
"87931",0.0558640032679071
"87932",0.0403231413687732
"87933",0.0286333011086599
"87934",0.0473790631291576
"87936",0.00947773046721648
"87939",0.119553539854445
"87940",0.0446566493836203
"87942",0.0580533182349289
"87947",0.0505429251173288
"87951",0.00840110346302664
"87954",0.0377961540488793
"87955",0.094677384614355
"87957",0.0932440431800104
"87958",0.0940714831181804
"87962",0.0825496873944825
"87963",0.0303056335897946
"87964",0.0593460330293125
"87965",0.0951341015865181
"87966",0.0693751228638394
"87972",0.249647580553887
"87975",0.0613354333156846
"87976",0.0910938371059489
"87980",0.0918081239940962
"87984",0.0751527402030687
"87986",0.0463499438090644
"87988",0.0383380888333108
"87989",0.0389404244206883
"87992",0.0434255457505177
"87993",0.0701803856249078
"87995",0.0705281368548931
"87997",0.0101286762847163
"88001",0.0305934070831904
"88002",0.0373475488118211
"88005",0.0424064427275527
"88006",0.0553520974211605
"88009",0.0718168889052381
"88015",0.0942226319232956
"88016",0.430932470292262
"88018",0.062296517636925
"88019",0.0717578408196765
"88024",0.0954396739251435
"88025",0.0457699457736123
"88031",0.0261716412636584
"88033",0.0274736678693461
"88034",0.0639895704900765
"88036",0.027004071019255
"88038",0.101253015410758
"88044",0.00794856555680664
"88046",0.0305146619809674
"88047",0.0109507475637278
"88050",0.0916087313360232
"88051",0.0289978771580523
"88053",0.0763938956555622
"88055",0.106532004804753
"88057",0.121905195640093
"88059",0.0776348682212771
"88062",0.0868775614686395
"88063",0.0844484283298376
"88065",0.0957461239119329
"88066",0.0920521504912294
"88067",0.0427569202319519
"88069",0.0952867781656423
"88070",0.076019587765321
"88072",0.0684652976710854
"88075",0.16333704891653
"88076",0.0820143677771826
"88080",0.0930943028508838
"88081",0.0251220911280969
"88083",0.0508414326004499
"88084",0.0525530665922336
"88086",0.0528893015782726
"88088",0.046589612206097
"88089",0.0954396739251435
"88090",0.0201555704710184
"88091",0.0751527402030687
"88099",0.0930943028508838
"88100",0.0516037441318947
"88101",0.0910204937070315
"88102",0.0192151947630687
"88104",0.0911672336767946
"88105",0.0285594525357438
"88106",0.0408753995882189
"88107",0.0369355727209499
"88108",0.0952104124930134
"88109",0.032384699029885
"88112",0.0769397239429705
"88113",0.00557973668652622
"88114",0.0556773423770155
"88117",0.117608543921896
"88118",0.085136104700619
"88120",0.0527120252589882
"88121",0.0716398790184932
"88122",0.0845855589981846
"88125",0.0896370332350905
"88126",0.08773221715975
"88131",0.0949054971742018
"88133",0.0271137490811653
"88135",0.0125725340694711
"88136",0.200371500098293
"88137",0.0932440431800104
"88142",0.025035425778723
"88143",0.0370618669493845
"88144",0.00789980076150693
"88146",0.0342097982673389
"88147",0.366725968860241
"88150",0.0633030351856611
"88152",0.00760469248167465
"88155",0.0261265087980693
"88156",0.00699683360980793
"88157",0.0458589965856133
"88158",0.0231607435150676
"88159",0.135581267859479
"88160",0.0318612306383724
"88164",0.164783256337642
"88166",0.0191985013993471
"88167",0.0347735524945159
"88170",0.0461311847749015
"88171",0.069260785721424
"88175",0.0925719097516642
"88177",0.0142879904890018
"88178",0.0786754453218956
"88180",0.00564402221927899
"88181",0.0731694679316492
"88182",0.0683523498778794
"88184",0.0214549832124208
"88188",0.0424784714401387
"88190",0.00935951334833208
"88191",0.0936945614005575
"88193",0.0366216453120179
"88196",0.103615684424899
"88199",0.151471363831642
"88201",0.0942226319232956
"88202",0.139416638546941
"88211",0.0949054971742018
"88213",0.0416112348536334
"88214",0.0744780263526705
"88215",0.0922745825869649
"88216",0.0806309802113924
"88217",0.00776210218298002
"88218",0.051746996037814
"88220",0.0260881776671464
"88221",0.049812340695424
"88223",0.0907276512507797
"88224",0.0844484283298376
"88225",0.0915350151247333
"88226",0.160475127831075
"88227",0.00628047965679719
"88231",0.0907276512507797
"88232",0.11003999340565
"88234",0.092030026199474
"88235",0.0930943028508838
"88236",0.0384787808820642
"88237",0.0755665270235472
"88240",0.103369027281809
"88244",0.0828185379772877
"88246",0.0656766579479463
"88247",0.0196884292513745
"88248",0.104358781286518
"88250",0.0883939640078221
"88255",0.151129993177153
"88256",0.0675498610195475
"88260",0.0874204773723584
"88261",0.0696617303300755
"88263",0.0696617303300755
"88266",0.0664970434028495
"88267",0.0371885763417216
"88268",0.0197055400553117
"88269",0.250145906094895
"88270",0.0658236976359641
"88271",0.0380548196025723
"88272",0.0922745825869649
"88273",0.097424087718534
"88277",0.108753900277632
"88278",0.0675665381465935
"88279",0.0319981867967541
"88283",0.0900718549750578
"88285",0.0201031344265294
"88286",0.0358082605887859
"88288",0.0695469561298713
"88289",0.050148955427339
"88290",0.0339763449141673
"88293",0.09361933973292
"88295",0.0844484283298376
"88296",0.19201540070011
"88297",0.0668278550410158
"88298",0.0193829130002396
"88300",0.019929310846071
"88301",0.0134955241285926
"88302",0.0365279686463074
"88303",0.186912823496367
"88305",0.0932440431800104
"88306",0.0323569419998679
"88308",0.0895647471866921
"88309",0.107727476053423
"88310",0.0678855293644566
"88312",0.0410145915934557
"88314",0.0532455441802819
"88317",0.0201031344265294
"88318",0.0808872978931295
"88319",0.0594251090709241
"88320",0.00646564748965074
"88321",0.0370935053270537
"88322",0.0362173753145326
"88324",0.231489747272186
"88326",0.0523591547889417
"88327",0.182112877056157
"88328",0.0804273289685888
"88329",0.0910719200373034
"88332",0.433106905281006
"88333",0.0684088021756307
"88334",0.0664584793273177
"88335",0.0692036825781388
"88337",0.132017529856155
"88338",0.0283146234230773
"88345",0.0332281911615127
"88346",0.0542369213692751
"88350",0.0413189461839368
"88353",0.0739120121303112
"88355",0.0919560052961467
"88357",0.0146289092975305
"88360",0.0711698193345438
"88361",0.0382825459306298
"88365",0.113301467500115
"88366",0.0639895704900765
"88367",0.0594251090709241
"88369",0.685838787106313
"88370",0.0576862534265348
"88372",0.0675665381465935
"88376",0.0202784427282838
"88378",0.00757331635994625
"88379",0.0446566493836203
"88380",0.0510556729961042
"88381",0.514115894051669
"88383",0.0502038057138509
"88387",0.0317167100478314
"88388",0.0113812047236299
"88390",0.0312385013110624
"88395",0.0403574470978207
"88396",0.027214416033431
"88397",0.0705281368548931
"88398",0.32722290191666
"88401",0.0870466022854854
"88402",0.0683523498778794
"88403",0.0259691408780111
"88404",0.0195520659688418
"88406",0.0665134791448122
"88408",0.0110762245963892
"88410",0.0990727547034626
"88414",0.0705281368548931
"88416",0.331175492675189
"88418",0.0654432892838441
"88423",0.0692036825781388
"88424",0.0589317323768292
"88427",0.057942025984735
"88428",0.0579564785044579
"88432",0.0903410324073729
"88433",0.0700648212475549
"88434",0.0137455331106526
"88438",0.039971456872158
"88439",0.0568394736960294
"88442",0.0522712864892808
"88444",0.0488687655697288
"88446",0.119367111100416
"88447",0.0475153353362264
"88448",0.238209020351058
"88450",0.0475153353362264
"88451",0.0384034844443939
"88453",0.046640760630424
"88454",0.0379899942611119
"88456",0.0196884292513745
"88457",0.0205977779530749
"88460",0.0909985925179906
"88461",0.186012011271631
"88462",0.0916087313360232
"88464",0.0284612752855971
"88465",0.137408782258032
"88466",0.0808872978931295
"88467",0.0649194637629817
"88468",0.0278550501116635
"88472",0.0205977779530749
"88474",0.0399476176622676
"88476",0.049699165003245
"88478",0.0639420170229261
"88479",0.05819886256035
"88480",0.0525662499440342
"88482",0.104027936468259
"88487",0.0828185379772877
"88492",0.0282902528751479
"88498",0.0271675354906642
"88499",0.0608272218632976
"88500",0.135415442018801
"88504",0.094677384614355
"88507",0.0146289092975305
"88511",0.047796861968318
"88512",0.170257328155367
"88515",0.0102988850573011
"88516",0.01984295205929
"88518",0.0927954694177496
"88519",0.0567445368207062
"88524",0.110919886273319
"88526",0.105189962823157
"88527",0.0777618744891451
"88528",0.127603484780432
"88529",0.353252086626695
"88530",0.022941230004501
"88531",0.0552132549503216
"88532",0.0463499438090644
"88534",0.0138783072676243
"88539",0.0231206800074703
"88542",0.117241192434807
"88546",0.0695469561298713
"88548",0.0594251090709241
"88550",0.0712284206787594
"88553",0.0569963864964439
"88554",0.0200508320063494
"88563",0.0836166325498855
"88567",0.0502038057138509
"88569",0.249647580553887
"88570",0.019349254949136
"88573",0.0512276800637617
"88576",0.119553539854445
"88577",0.0868145765121786
"88579",0.121242745422123
"88580",0.0685784183646889
"88581",0.0832101236646219
"88584",0.027951196349523
"88586",0.0192151947630687
"88588",0.0793655771029606
"88591",0.00550161476056369
"88592",0.0297047439541202
"88593",0.0488976574261179
"88594",0.0696617303300755
"88601",0.0707608549689962
"88602",0.196313472596735
"88603",0.0228421239880251
"88605",0.0377961540488793
"88607",0.0145270692745743
"88608",0.0922003849578727
"88610",0.0685784183646889
"88611",0.0564606196577961
"88612",0.0744780263526705
"88616",0.0258126957092677
"88617",0.0170901004953444
"88618",0.052447162621577
"88620",0.0879950788043325
"88623",0.0207359036320474
"88624",0.00574942727380435
"88626",0.0884653969547722
"88627",0.0509270264675075
"88629",0.0370524199499355
"88630",0.0899050396056992
"88631",0.0674383140991235
"88632",0.0460375932306757
"88634",0.123815104057089
"88635",0.016736489232898
"88636",0.0505004168801047
"88637",0.0348597995516545
"88639",0.0952104124930134
"88648",0.010490304980415
"88649",0.0305934070831904
"88651",0.010119795460475
"88656",0.0223858019726363
"88657",0.0753377254007828
"88659",0.0514867188413351
"88661",0.0203136836212747
"88663",0.00739559023732649
"88665",0.0268878965492011
"88667",0.0276875666642885
"88668",0.132119106656204
"88669",0.0592766911469323
"88672",0.0737121702912144
"88673",0.0940714831181804
"88675",0.0924974974052525
"88680",0.0224304256400581
"88682",0.040005475871183
"88683",0.0502334451774498
"88685",0.0529781506905724
"88688",0.0204020484420281
"88689",0.0659490688291331
"88690",0.0806966950670364
"88691",0.157807405540458
"88692",0.00564899765623925
"88703",0.0758145140080752
"88705",0.0267260684146177
"88706",0.0739120121303112
"88708",0.0895431617709458
"88710",0.0765003346454582
"88711",0.0158379996567616
"88715",0.0213621573979147
"88718",0.0384132621739897
"88720",0.0285766980131821
"88721",0.0486920078667965
"88722",0.0176036467384466
"88725",0.160654593346691
"88728",0.23345075819438
"88731",0.0401520313681819
"88735",0.0197398053894679
"88736",0.00920709984290038
"88738",0.00740861196490291
"88739",0.0214549832124208
"88743",0.0949054971742018
"88745",0.285413729075338
"88748",0.0366529221927327
"88752",0.0307329716811326
"88756",0.0297123753719512
"88757",0.0769585279655876
"88759",0.0243968459189773
"88760",0.0204374996622062
"88761",0.0367469070823457
"88763",0.0203489844856182
"88764",0.0773370720819832
"88766",0.0909985925179906
"88768",0.0897093718756391
"88769",0.664919722881707
"88773",0.103122889756473
"88776",0.0781631090120877
"88777",0.0712284206787594
"88779",0.0356860799106933
"88782",0.142626651984707
"88785",0.019820580378277
"88786",0.122570760518639
"88790",0.0414806303972414
"88791",0.00802579992338961
"88793",0.0113612805000178
"88794",0.0522712864892808
"88795",0.0668443666931733
"88796",0.0751527402030687
"88797",0.049812340695424
"88798",0.00744126592910772
"88801",0.0927954694177496
"88804",0.0120299508914495
"88807",0.0746431966928207
"88808",0.0211960599349014
"88809",0.140751238230363
"88810",0.0927954694177496
"88812",0.0527562916615634
"88815",0.0701803856249078
"88817",0.0332766546030737
"88819",0.0477565470926742
"88822",0.0306538787095234
"88823",0.0278070975351818
"88826",0.019349254949136
"88828",0.366725968860241
"88830",0.121526271857939
"88831",0.0774003283868731
"88832",0.148388297291206
"88834",0.0296792134674904
"88837",0.00868859955748538
"88838",0.0803618142942873
"88839",0.075708951009639
"88840",0.0282586319715228
"88841",0.00458906066725819
"88847",0.116756098752858
"88849",0.0492823069633117
"88850",0.0671767818650294
"88853",0.0418699365495293
"88857",0.0361463377079639
"88863",0.0196201315128018
"88864",0.0225024574161066
"88865",0.010582690447782
"88867",0.0505004168801047
"88870",0.049186951318394
"88871",0.0273555299412366
"88872",0.0372838815894657
"88873",0.0147314525836288
"88874",0.0589170518695206
"88878",0.0522581730325319
"88881",0.0769397239429705
"88882",0.0491578973634305
"88883",0.051660099049726
"88884",0.0421088137226455
"88887",0.0526677939339967
"88888",0.047195519893031
"88889",0.0373794215989691
"88890",0.0295849037530618
"88891",0.0701803856249078
"88892",0.0705281368548931
"88896",0.0250593107149597
"88900",0.0322185014326538
"88901",0.0390068057973294
"88904",0.177538657209709
"88907",0.00567394033334525
"88909",0.0830276973502648
"88910",0.0587354588274672
"88916",0.00787899252650767
"88917",0.020723288978069
"88918",0.0496573292814394
"88920",0.0268647200417732
"88921",0.0225610076490342
"88923",0.0636773313379297
"88928",0.0267953070163706
"88930",0.0149608687058861
"88932",0.0483524912532027
"88934",0.0062035245450353
"88935",0.0373157021485252
"88936",0.0492823069633117
"88937",0.0247557705534859
"88939",0.104027936468259
"88940",0.0676281851133536
"88943",0.089977573154992
"88946",0.0704120432074155
"88948",0.032384699029885
"88949",0.076832724469688
"88950",0.123431078112763
"88951",0.0909472034510488
"88957",0.0749067424128832
"88959",0.00966251297999026
"88962",0.0705281368548931
"88964",0.0486099780328846
"88965",0.117884711849335
"88966",0.0280476648770414
"88969",0.116600721574554
"88970",0.0668996629783998
"88971",0.0382173480756017
"88972",0.0191768420803973
"88973",0.0933189943491772
"88980",0.0917563239122622
"88983",0.0520522249248601
"88986",0.0929224614668335
"88990",0.121526271857939
"88991",0.0426228797569354
"88992",0.0208314654490048
"88995",0.0660036768745051
"88996",0.155617355814758
"88998",0.0233620798329085
"89000",0.0168682426665629
"89006",0.0668278550410158
"89009",0.00502542980244444
"89010",0.0586229402529227
"89012",0.0171348149138108
"89013",0.0430115265640064
"89014",0.636943028499731
"89016",0.0645439201034046
"89021",0.0885368820216324
"89022",0.0505302221415676
"89023",0.0507986867408996
"89024",0.0293820512734798
"89025",0.00579009438611075
"89027",0.106372167040717
"89028",0.0816149546771595
"89029",0.0214735956616225
"89030",0.0237287985894064
"89031",0.00556991143861429
"89032",0.210377200952198
"89033",0.0267260684146177
"89034",0.0279752832271788
"89035",0.198419134579421
"89037",0.0479180006260989
"89038",0.0808872978931295
"89040",0.0220967426588965
"89041",0.0371885763417216
"89042",0.0106852443124969
"89043",0.0253926698577249
"89044",0.0499508815868007
"89048",0.0941470303404672
"89050",0.103369027281809
"89051",0.0282902528751479
"89054",0.0371251696719749
"89055",0.0520522249248601
"89057",0.0550747404405514
"89059",0.047796861968318
"89060",0.0278550501116635
"89062",0.0268415629607126
"89063",0.0705862499895046
"89066",0.0725289704111186
"89068",0.162250069588903
"89070",0.027951196349523
"89072",0.0555842321719995
"89074",0.0196030933881625
"89075",0.0486797462319714
"89078",0.0118418399286195
"89081",0.0562720840818894
"89083",0.0203313265509288
"89084",0.0226647858226944
"89086",0.698301470665796
"89087",0.0705281368548931
"89088",0.0575756218527904
"89093",0.0610808334169064
"89095",0.0147314525836288
"89100",0.25871841315199
"89101",0.0475033552152272
"89102",0.0371251696719749
"89104",0.0951341015865181
"89105",0.0172501274796244
"89108",0.068070735396438
"89109",0.0801655623996156
"89110",0.0106852443124969
"89111",0.0511287627723579
"89112",0.00644291716092977
"89114",0.0578597903912757
"89115",0.0704700679367538
"89118",0.0821947672035788
"89119",0.0614375507452424
"89121",0.0375391780798623
"89125",0.0662773479335166
"89126",0.0109603495320275
"89127",0.0769397239429705
"89128",0.0209220345272473
"89132",0.167891961244926
"89134",0.0705281368548931
"89136",0.191576019443727
"89137",0.017943986116129
"89139",0.0693751228638394
"89140",0.0077826041349217
"89142",0.00581565642029488
"89143",0.0371885763417216
"89144",0.0119084145380319
"89146",0.00666796673497714
"89147",0.115419331686404
"89150",0.0226059724939595
"89151",0.301673519452032
"89153",0.0448081160402914
"89156",0.0226197067013259
"89159",0.103451188556029
"89160",0.0665134791448122
"89161",0.158455939977535
"89162",0.0195130542833121
"89163",0.0933189943491772
"89164",0.0185374860648635
"89166",0.0990727547034626
"89167",0.0491578973634305
"89169",0.0672713140886073
"89170",0.126630066047538
"89171",0.0386430473139767
"89173",0.191328922804431
"89174",0.488688597369623
"89177",0.0322932226262121
"89180",0.0753377254007828
"89181",0.027639894213637
"89182",0.057908115508478
"89184",0.0364034249821393
"89185",0.0567919866150642
"89187",0.0550747404405514
"89188",0.0382173480756017
"89191",0.300554600659168
"89192",0.0110084844037196
"89194",0.0508414326004499
"89196",0.0828255214362529
"89198",0.0204730111960767
"89201",0.0235386567292371
"89202",0.06097927037724
"89204",0.0659490688291331
"89205",0.0708017262540912
"89206",0.0683523498778794
"89208",0.0313998076439776
"89210",0.101414411377284
"89213",0.0688619779770662
"89214",0.0231006736346465
"89217",0.179487914298746
"89218",0.0731694679316492
"89219",0.0383151848948529
"89221",0.115936152499417
"89222",0.092030026199474
"89223",0.0386990922095156
"89224",0.0284612752855971
"89227",0.0694152535441514
"89230",0.0552919498002705
"89233",0.0844484283298376
"89234",0.0668831386461586
"89238",0.0292484363537715
"89239",0.0947533675323095
"89242",0.0949054971742018
"89243",0.0690326345299459
"89244",0.0184683059943935
"89245",0.0204374996622062
"89246",0.0324402821480291
"89247",0.025857300468965
"89248",0.0324124790733682
"89250",0.0491578973634305
"89252",0.0751527402030687
"89258",0.0780164579409874
"89261",0.0884653969547722
"89262",0.162214087870847
